,RunID,interc_ET,slope_ET,interc_Q,slope_Q,interc_Sed,slope_Sed,model
34288,24901413,-533.1185341,0.570546959,-484.8450306,0.262520164,-47.19327212,0.023739345,CNRM_CM5_RCP85
34289,24901414,-525.8298472,0.54178281,-322.6661575,0.166608386,-4.325080268,0.002168845,CNRM_CM5_RCP85
34290,24901415,978.3888909,-0.138750486,-516.7939768,0.270616967,-273.5999686,0.139489758,CNRM_CM5_RCP85
34291,24901416,-368.7275523,0.477476012,-825.7477559,0.44333428,-660.7335724,0.332427762,CNRM_CM5_RCP85
34292,24901417,-19.2553084,0.34185275,-411.3241033,0.214574189,-27.568721,0.013891816,CNRM_CM5_RCP85
34293,24901418,321.5903654,0.172889172,-556.9240844,0.292056351,-115.871654,0.059492788,CNRM_CM5_RCP85
34294,24901419,-260.4482531,0.427714099,-146.3506155,0.075060482,-4.564974629,0.002306938,CNRM_CM5_RCP85
34295,24901420,-2071.680974,1.351156138,-147.0774736,0.076116436,-3.182838188,0.001645198,CNRM_CM5_RCP85
34296,24901421,-705.4473229,0.645324262,-310.1319135,0.160006574,-14.25794005,0.007156026,CNRM_CM5_RCP85
34297,24901422,263.5269965,0.176331792,-61.24841996,0.031407033,-0.361859282,0.000182541,CNRM_CM5_RCP85
34298,24901423,219.4487545,0.16934967,-103.003225,0.052576912,-0.522753587,0.000262237,CNRM_CM5_RCP85
34299,24901424,-212.0385201,0.415026772,-326.456696,0.167577471,-6.09083734,0.003071143,CNRM_CM5_RCP85
34300,24901425,-285.7006615,0.433356015,-785.5678379,0.412830132,-48.2607532,0.024239507,CNRM_CM5_RCP85
34301,24901426,-1945.046511,1.290578298,-164.7210557,0.083281105,-6.36241716,0.003193744,CNRM_CM5_RCP85
34302,24901427,-423.2188205,0.503198563,-1065.367323,0.564505395,-517.8518867,0.261111991,CNRM_CM5_RCP85
34303,24901428,-858.67421,0.732672853,-472.4014554,0.242233464,-64.82592283,0.032490776,CNRM_CM5_RCP85
34304,24901429,145.2221088,0.231183296,-199.0630083,0.109262176,-0.25630895,0.00012931,CNRM_CM5_RCP85
34305,24901430,-287.2805262,0.452173407,-667.5352127,0.365071243,-499.3632706,0.258810007,CNRM_CM5_RCP85
34306,24901431,330.2182033,0.181062399,-556.9208288,0.319722926,-427.5830557,0.215898848,CNRM_CM5_RCP85
34307,24901432,-39.15446033,0.353141536,-206.6930604,0.111706066,-1.766899616,0.000887847,CNRM_CM5_RCP85
34308,24901433,491.9416597,0.077902085,-883.4650852,0.470425755,-182.1234305,0.09449138,CNRM_CM5_RCP85
34309,24901434,-188.6838532,0.397024106,-498.2155525,0.263182295,-17.18360983,0.008639334,CNRM_CM5_RCP85
34310,24901435,190.5176677,0.220127672,-133.0215006,0.067555887,-0.511492705,0.00026993,CNRM_CM5_RCP85
34311,24901436,1141.500785,-0.246066793,-1269.289167,0.66626425,-47.94214156,0.032702711,CNRM_CM5_RCP85
34312,24901437,-92.82002809,0.391479221,-99.10150064,0.059055283,-10.35211015,0.005288853,CNRM_CM5_RCP85
34313,24901438,-520.3521351,0.549310521,-1137.376368,0.615850224,-694.7517384,0.349129757,CNRM_CM5_RCP85
34314,24901439,-825.2654475,0.717212193,-569.5131962,0.296316139,-94.68197355,0.047647702,CNRM_CM5_RCP85
34315,24901440,-75.92672097,0.27551335,-458.8517826,0.238447468,-9.152496515,0.004599475,CNRM_CM5_RCP85
34316,24901441,-310.0439375,0.43759536,-340.7482763,0.175886969,-5.05552716,0.002550129,CNRM_CM5_RCP85
34317,24901442,293.3573165,0.167745276,-408.2433789,0.210923535,-2.941536561,0.001519343,CNRM_CM5_RCP85
34318,24901443,-264.2152231,0.393514423,-417.1537208,0.218643845,-3.665105378,0.001854506,CNRM_CM5_RCP85
34319,24901444,62.47278138,0.294090921,-915.4676593,0.502607055,-418.0036162,0.209743929,CNRM_CM5_RCP85
34320,24901445,562.3014972,0.006056613,-719.5940667,0.374919706,-150.82757,0.076485784,CNRM_CM5_RCP85
34321,24901446,-1566.219703,1.105469141,-583.9592711,0.312385879,-72.44019042,0.037671651,CNRM_CM5_RCP85
34322,24901447,43.94300182,0.264288154,-321.0998831,0.164656602,-5.172428537,0.002612355,CNRM_CM5_RCP85
34323,24901448,-772.473449,0.69049252,-45.32373128,0.023045679,-0.506010165,0.000255674,CNRM_CM5_RCP85
34324,24901449,719.5776067,-0.055317526,-409.3138636,0.214932832,-0.437015457,0.000221104,CNRM_CM5_RCP85
34325,24901450,-109.6282314,0.380065832,-776.3100286,0.415301174,-406.5277281,0.208154707,CNRM_CM5_RCP85
34326,24901451,427.9983393,0.106772311,-420.1076474,0.221843409,-0.785644883,0.000398245,CNRM_CM5_RCP85
34327,24901452,-27.23856263,0.339119108,-371.0913766,0.195590597,-8.436775725,0.004266396,CNRM_CM5_RCP85
34328,24901453,403.683278,0.134009794,-735.226051,0.402771992,-76.73974643,0.038806066,CNRM_CM5_RCP85
34329,24901454,182.8353581,0.245336209,-610.9610191,0.345820248,-231.7258446,0.116587863,CNRM_CM5_RCP85
34330,24901455,44.51656093,0.257991793,-681.7168681,0.363461242,-96.73123607,0.04891577,CNRM_CM5_RCP85
34331,24901456,456.7547338,0.078358598,-306.1494334,0.162851006,-17.08215946,0.008753304,CNRM_CM5_RCP85
34332,24901457,7.821287213,0.305144712,-300.3258859,0.158529495,-8.160550527,0.004155294,CNRM_CM5_RCP85
34333,24901458,111.2494004,0.258821646,-398.9208337,0.211407312,-20.39605356,0.010418448,CNRM_CM5_RCP85
34334,24901459,267.9577756,0.228939199,-37.00447286,0.024836779,-14.6868864,0.007486762,CNRM_CM5_RCP85
34335,24901460,-678.4680739,0.627450296,-524.5621591,0.27951619,-33.19770913,0.01676624,CNRM_CM5_RCP85
34336,24901461,-139.3899438,0.354338803,-811.9986241,0.428588886,-80.02093819,0.040242028,CNRM_CM5_RCP85
34337,24901462,-617.2000612,0.61392784,-211.3647218,0.115900067,-11.98409362,0.006064758,CNRM_CM5_RCP85
34338,24901463,-211.0865655,0.418511292,-783.0838811,0.423637181,-44.0790421,0.022303371,CNRM_CM5_RCP85
34339,24901464,-602.4566189,0.576757994,-561.84724,0.312351515,-106.9354162,0.054156557,CNRM_CM5_RCP85
34340,24901465,-187.3208548,0.394876957,-934.7696402,0.506733492,-77.79598291,0.039512869,CNRM_CM5_RCP85
34341,24901466,20.22478703,0.316206809,-754.7662287,0.441487768,-109.9538779,0.055500559,CNRM_CM5_RCP85
34342,24901467,-226.0884977,0.401725201,-363.3183756,0.195862455,-36.73424886,0.018557949,CNRM_CM5_RCP85
34343,24901468,68.52348063,0.282218174,-195.5031356,0.102017056,-0.797380171,0.000401112,CNRM_CM5_RCP85
34344,24901469,183.3380518,0.194740686,-900.4118623,0.484242078,-260.5832372,0.131862601,CNRM_CM5_RCP85
34345,24901470,-147.338403,0.387115334,-363.0926986,0.19202737,-16.06876571,0.008143191,CNRM_CM5_RCP85
34346,24901471,852.6711011,-0.076859079,-197.6442395,0.10203783,-3.073071631,0.001551208,CNRM_CM5_RCP85
34347,24901472,-1023.868473,0.81214531,-164.3785063,0.085703477,-0.865922276,0.000437042,CNRM_CM5_RCP85
34348,24901473,-1214.679669,0.916652913,-309.9355068,0.160975302,0.624207467,-0.000259386,CNRM_CM5_RCP85
34349,24901474,-78.0466176,0.367682055,-15.82698219,0.008000224,-0.165552083,8.30E-05,CNRM_CM5_RCP85
34350,24901475,1204.47271,-0.231052521,-217.079342,0.112273021,-33.2834999,0.017006893,CNRM_CM5_RCP85
34351,24901476,-984.9657606,0.795191022,-156.6897732,0.080325626,-9.482627693,0.004822658,CNRM_CM5_RCP85
34352,24901477,-325.9204958,0.472918957,-156.4384756,0.081165832,-0.313595781,0.000157648,CNRM_CM5_RCP85
34353,24901478,-40.9435055,0.319567923,-975.20546,0.526082111,-21.50502527,0.010930188,CNRM_CM5_RCP85
34354,24901479,-158.2438042,0.354792464,-778.8358271,0.422334677,-216.7597695,0.109592805,CNRM_CM5_RCP85
34355,24901480,-226.2052018,0.391945215,-628.3213032,0.335788009,-180.4278375,0.090850553,CNRM_CM5_RCP85
34356,24901481,-323.9827248,0.466463221,-197.9895377,0.103727845,-19.56565599,0.009869488,CNRM_CM5_RCP85
34357,24901482,-146.348183,0.355249939,-884.3346785,0.482244784,-136.8527728,0.06923821,CNRM_CM5_RCP85
34358,24901483,140.3619307,0.21834721,-651.0937622,0.348975827,-49.36756489,0.025926034,CNRM_CM5_RCP85
34359,24901484,1149.210408,-0.275434084,-1352.668955,0.730004869,-7.121513361,0.003707972,CNRM_CM5_RCP85
34360,24901485,573.7983276,0.023765334,-1307.371042,0.707059012,-502.2398284,0.258526811,CNRM_CM5_RCP85
34361,24901486,73.72900381,0.290405339,-281.0437284,0.14583575,-14.72580114,0.007412774,CNRM_CM5_RCP85
34362,24901487,-196.8915601,0.435027001,-590.0583678,0.333480629,-138.4547616,0.069549139,CNRM_CM5_RCP85
34363,24901488,11.36124268,0.313220897,-357.5213824,0.189183061,-3.398854353,0.001722272,CNRM_CM5_RCP85
34364,24901489,-193.4519759,0.397385376,-234.9352619,0.120861622,-6.467257724,0.003288244,CNRM_CM5_RCP85
34365,24901490,-331.8757556,0.452923519,-800.5792954,0.424694985,-187.6122413,0.09428878,CNRM_CM5_RCP85
34366,24901491,-859.1844188,0.7712919,-355.0845729,0.189117761,-51.9545811,0.026172272,CNRM_CM5_RCP85
34367,24901492,-145.396092,0.376053254,-551.6412835,0.291634095,-31.852398,0.016015703,CNRM_CM5_RCP85
34368,24901493,1152.885688,-0.203431384,-683.7693615,0.353343129,-189.3711008,0.097527303,CNRM_CM5_RCP85
34369,24901494,-412.0785871,0.522830451,-329.2475857,0.167386639,-14.33851224,0.007223759,CNRM_CM5_RCP85
34370,24901495,-123.6694722,0.354713193,-800.498476,0.420988646,-71.42408909,0.036074161,CNRM_CM5_RCP85
34371,24901496,-2110.229119,1.37955781,-252.9901685,0.129427091,-29.82413661,0.015092744,CNRM_CM5_RCP85
34372,24901497,-1158.411827,0.864573273,-573.7591708,0.313829797,-143.2848256,0.074250129,CNRM_CM5_RCP85
34373,24901498,-248.0975255,0.427068856,-550.8106845,0.284178673,-401.1402704,0.201869874,CNRM_CM5_RCP85
34374,24901499,-631.3293927,0.631059576,-872.354257,0.455066469,-127.824484,0.066475464,CNRM_CM5_RCP85
34375,24901500,-1443.341783,1.030626783,-62.57599893,0.031257474,-0.091580985,4.62E-05,CNRM_CM5_RCP85
34376,24901501,-345.1665929,0.463177695,-397.3521388,0.208365133,-77.17937738,0.038737092,CNRM_CM5_RCP85
34377,24901502,-55.49832196,0.313283715,-687.4808188,0.376196791,-227.2853011,0.114525867,CNRM_CM5_RCP85
34378,24901503,-222.6130197,0.394686729,-657.6128371,0.371145824,-174.7282519,0.087643756,CNRM_CM5_RCP85
34379,24901504,-2003.638824,1.298658078,-83.64340839,0.056258453,-77.339654,0.038851789,CNRM_CM5_RCP85
34380,24901505,-470.7860909,0.524984286,-180.7349364,0.095743275,-5.240348101,0.002621808,CNRM_CM5_RCP85
34381,24901506,176.0943257,0.216072182,-338.3559779,0.179411086,-9.351263948,0.004826951,CNRM_CM5_RCP85
34382,24901507,-56.2785365,0.365991178,-411.5740579,0.225676146,-84.45246336,0.042523725,CNRM_CM5_RCP85
34383,24901508,-2007.740384,1.262383542,-24.22174024,0.012775626,-0.398545645,0.000199502,CNRM_CM5_RCP85
34384,24901509,150.9645141,0.239864395,-70.92571272,0.03626728,-0.297130115,0.000150855,CNRM_CM5_RCP85
34385,24901510,75.66181339,0.288821176,-103.1307525,0.052704467,0.043327026,-2.02E-05,CNRM_CM5_RCP85
34386,24901511,-1091.983195,0.862967598,-149.6123755,0.07577865,-0.028375224,1.91E-05,CNRM_CM5_RCP85
34387,24901512,-1576.366483,1.064752499,-75.75735594,0.040630333,-6.003065845,0.003004824,CNRM_CM5_RCP85
34388,24901513,1765.598323,-0.549152504,-115.7445461,0.059495874,-0.308857456,0.000172591,CNRM_CM5_RCP85
34389,24901514,491.6809177,0.115844941,-427.1505001,0.236175363,-15.6655766,0.007922501,CNRM_CM5_RCP85
34390,24901515,1296.473172,-0.343892464,-801.565676,0.43833149,-130.6592001,0.071176431,CNRM_CM5_RCP85
34391,24901516,-1021.31069,0.797978214,-336.8577754,0.188157877,-77.0526244,0.038731172,CNRM_CM5_RCP85
34392,24901517,-521.6022572,0.545596092,-201.0668594,0.105923882,-13.4342746,0.006737567,CNRM_CM5_RCP85
34393,24901518,43.45124924,0.281806228,-820.9493038,0.451435454,-168.7049901,0.08535388,CNRM_CM5_RCP85
34394,24901519,-418.1607299,0.501361214,-786.3479795,0.434833531,-143.9839198,0.072542867,CNRM_CM5_RCP85
34395,24901520,-288.0802542,0.448024927,-259.7978016,0.13793068,-8.140735689,0.004081843,CNRM_CM5_RCP85
34396,24901521,-46.01728152,0.353731815,-172.2719409,0.093873837,-3.190005562,0.00160582,CNRM_CM5_RCP85
34397,24901522,776.9897321,-0.035752896,-764.5028152,0.412482228,-196.4797779,0.100514669,CNRM_CM5_RCP85
34398,24901523,296.0355813,0.167529886,-735.2141891,0.398128958,-114.2837807,0.057783341,CNRM_CM5_RCP85
34399,24901524,518.6232066,0.065720181,-291.285876,0.153728595,-4.221929543,0.002307681,CNRM_CM5_RCP85
34400,24901525,-500.1834922,0.547733335,-633.0449157,0.352939082,-222.3487207,0.111811633,CNRM_CM5_RCP85
34401,24901526,-135.6605294,0.361434833,-282.8126096,0.150458631,-6.772614267,0.003430277,CNRM_CM5_RCP85
34402,24901527,-205.7933534,0.417632888,-614.7756101,0.32658584,-69.76062929,0.039207894,CNRM_CM5_RCP85
34403,24901528,-538.533162,0.596369784,-262.1771743,0.142921881,-16.75623282,0.008556239,CNRM_CM5_RCP85
34404,24901529,-1450.916553,1.03832647,-220.2790073,0.121601303,-46.57647382,0.023374139,CNRM_CM5_RCP85
34405,24901530,-987.9920214,0.796898664,-182.8023917,0.101128936,-12.65801198,0.006348915,CNRM_CM5_RCP85
34406,24901531,-114.2792306,0.34033665,-734.97648,0.405023183,-191.1097321,0.096576582,CNRM_CM5_RCP85
34407,24901532,94.20024187,0.275225788,-255.2855636,0.131853969,-26.60570672,0.013413322,CNRM_CM5_RCP85
34408,24901533,-143.1657676,0.371460979,-814.312943,0.446819784,-140.8274839,0.070878393,CNRM_CM5_RCP85
34409,24901534,-538.6900907,0.549118571,-222.3958201,0.119783497,-5.18141772,0.002605618,CNRM_CM5_RCP85
34410,24901535,263.0684508,0.188404075,-714.1904646,0.385794499,-352.1267076,0.178306669,CNRM_CM5_RCP85
34411,24901536,484.7314257,0.067957005,-1376.167595,0.755238031,-19.46541792,0.010396053,CNRM_CM5_RCP85
34412,24901537,-48.61296545,0.331362008,-867.8562131,0.47943859,-83.89779851,0.042658397,CNRM_CM5_RCP85
34413,24901538,27.61741996,0.289751537,-766.3847116,0.424662137,-37.57760433,0.01916676,CNRM_CM5_RCP85
34414,24901539,-1139.214083,0.875092638,-610.4712984,0.37626529,-130.0149603,0.066932838,CNRM_CM5_RCP85
34415,24901540,-119.4259789,0.326161622,-687.2518253,0.366134889,-34.40010479,0.017552968,CNRM_CM5_RCP85
34416,24901541,-217.1646452,0.410856032,-291.9553234,0.152602029,-9.093474555,0.004584889,CNRM_CM5_RCP85
34417,24901542,-44.85069731,0.333522747,-849.5675107,0.47482164,-187.5433958,0.094355546,CNRM_CM5_RCP85
34418,24901543,1091.336942,-0.219695612,-531.9757718,0.279049256,-45.9018183,0.024116872,CNRM_CM5_RCP85
34419,24901544,-628.0791024,0.615166201,-175.5944004,0.092561388,-2.327967501,0.00118229,CNRM_CM5_RCP85
34420,24901545,-285.9060576,0.420197255,-720.9232458,0.401864993,-85.64495468,0.043608587,CNRM_CM5_RCP85
34421,24901546,-279.5699099,0.427465396,-560.0016351,0.302029556,-219.9731348,0.110741967,CNRM_CM5_RCP85
34422,24901547,-792.2966602,0.703498765,-259.033986,0.13326293,-12.62011286,0.006321092,CNRM_CM5_RCP85
34423,24901548,802.6738816,-0.045500995,-269.406686,0.144168907,-81.80273751,0.041528572,CNRM_CM5_RCP85
34424,24901549,366.8697391,0.174624866,-467.5561817,0.272055652,-571.9741212,0.290475084,CNRM_CM5_RCP85
34425,24901550,656.3093261,0.044967453,-559.1637702,0.317312601,-94.55771057,0.048888775,CNRM_CM5_RCP85
34426,24901551,-864.6199935,0.745349843,-508.2379636,0.271186253,-94.26356576,0.048096299,CNRM_CM5_RCP85
34427,24901552,1669.078922,-0.463554025,-755.9024172,0.418877035,-347.7446273,0.18057159,CNRM_CM5_RCP85
34428,24901553,-104.963548,0.358667839,-731.1093604,0.387047976,-198.0654054,0.100589183,CNRM_CM5_RCP85
34429,24901554,403.641989,0.117710091,-715.5482046,0.408753421,-55.90452872,0.031719689,CNRM_CM5_RCP85
34430,24901555,-354.7019116,0.479176727,-311.7134032,0.168822479,-6.649364593,0.00336046,CNRM_CM5_RCP85
34431,24901556,-280.9101306,0.432010018,-324.2604284,0.176668515,-8.235217604,0.004192839,CNRM_CM5_RCP85
34432,24901557,490.9138356,0.082927784,-520.3574205,0.28007765,-38.91796488,0.020024122,CNRM_CM5_RCP85
34433,24901558,-576.8937339,0.602655009,-490.1562617,0.271420455,-70.44298604,0.035401688,CNRM_CM5_RCP85
34434,24901559,260.6998227,0.224965742,-424.2211885,0.239529316,-355.3756369,0.181679215,CNRM_CM5_RCP85
34435,24901560,226.8625777,0.187821193,-616.5809149,0.343798015,-39.6043266,0.020553896,CNRM_CM5_RCP85
34436,24901561,-1559.749102,1.103137097,-193.2009289,0.154720271,-7.180809537,0.003763406,CNRM_CM5_RCP85
34437,24901562,-253.5870916,0.423973071,-489.1527876,0.265796623,-28.143838,0.014199379,CNRM_CM5_RCP85
34438,24901563,1356.736337,-0.331609487,-625.6967359,0.325495103,-88.56108592,0.045788271,CNRM_CM5_RCP85
34439,24901564,-279.5178207,0.444134906,-163.9994923,0.087586734,-2.16171248,0.001088646,CNRM_CM5_RCP85
34440,24901565,149.6199781,0.241076258,-721.2070079,0.393621271,-160.1312416,0.082530462,CNRM_CM5_RCP85
34441,24901566,-1483.647441,1.062689854,-306.2604719,0.214291838,-37.43106157,0.019035152,CNRM_CM5_RCP85
34442,24901567,-1678.56042,1.147186013,-61.91970735,0.03575379,-2.992030272,0.001500878,CNRM_CM5_RCP85
34443,24901568,30.13338487,0.320247054,-388.4940297,0.215901235,-88.62407785,0.045778287,CNRM_CM5_RCP85
34444,24901569,-518.1266092,0.606087411,-520.3515124,0.287949508,-66.73325454,0.034634051,CNRM_CM5_RCP85
34445,24901570,-108.9997403,0.363773127,-417.6520932,0.221536259,-50.48534258,0.025459571,CNRM_CM5_RCP85
34446,24901571,696.1967455,-0.001160091,-371.6699802,0.196107676,-16.39652122,0.008401079,CNRM_CM5_RCP85
34447,24901572,-510.9176836,0.548925464,-476.7095596,0.255437522,-55.33927791,0.027714065,CNRM_CM5_RCP85
34448,24901573,-125.5602201,0.354708631,-515.9899967,0.274061572,-31.56055276,0.015900464,CNRM_CM5_RCP85
34449,24901574,-285.2963182,0.430329277,-581.5795243,0.315899201,-119.9393197,0.060373602,CNRM_CM5_RCP85
34450,24901575,-56.61042553,0.38592448,-343.043618,0.185608833,-63.96633304,0.032721109,CNRM_CM5_RCP85
34451,24901576,-1194.846094,0.888711857,-388.0563994,0.223336086,-478.5729553,0.241499614,CNRM_CM5_RCP85
34452,24901577,894.8550381,-0.124691659,-376.3311027,0.199910638,-4.658269128,0.002443029,CNRM_CM5_RCP85
34453,24901578,-254.3202778,0.406183749,-533.4628279,0.289406323,-83.73253705,0.042132854,CNRM_CM5_RCP85
34454,24901579,-286.400901,0.469589194,-334.1361992,0.178378606,-12.47739407,0.006313121,CNRM_CM5_RCP85
34455,24901580,-952.9081348,0.747923362,-346.9332982,0.192412668,-171.271807,0.086170181,CNRM_CM5_RCP85
34456,24901581,429.4373874,0.121419203,-331.1554362,0.174915027,-12.73575973,0.006457536,CNRM_CM5_RCP85
34457,24901582,-1480.040534,1.075508279,-315.7098583,0.168680669,-9.547949221,0.004863316,CNRM_CM5_RCP85
34458,24901583,-96.28862277,0.331139563,-487.8053498,0.273179651,-22.31006129,0.011264099,CNRM_CM5_RCP85
34459,24901584,-1732.240433,1.15479304,-63.76164274,0.041010868,-15.05237318,0.007566642,CNRM_CM5_RCP85
34460,24901585,-232.476157,0.414459559,-261.390202,0.139873547,-5.28636709,0.002680473,CNRM_CM5_RCP85
34461,24901586,185.7699954,0.205497658,-651.2604166,0.377711242,-131.48905,0.066148328,CNRM_CM5_RCP85
34462,24901587,-261.0621258,0.408793845,-447.6515407,0.241451722,-54.63252212,0.027554461,CNRM_CM5_RCP85
34463,24901588,-231.1177423,0.424620025,-758.8948686,0.438809207,-21.87945422,0.011073541,CNRM_CM5_RCP85
34464,24901589,-595.8274989,0.580962556,-479.3045812,0.261132994,-326.8832393,0.164614406,CNRM_CM5_RCP85
34465,24901590,-1191.326568,0.948931468,-292.5980319,0.159939859,-76.56623738,0.038650453,CNRM_CM5_RCP85
34466,24901591,-1612.304288,1.091919784,-251.4584422,0.146760113,-209.8911797,0.105395231,CNRM_CM5_RCP85
34467,24901592,20.20198473,0.282338076,-750.9072857,0.405281938,-85.23027149,0.043077516,CNRM_CM5_RCP85
34468,24901593,-229.1397598,0.391190351,-186.0947943,0.096910342,-3.094640662,0.001556736,CNRM_CM5_RCP85
34469,24901594,1022.418427,-0.185797909,-623.0241056,0.324095673,-8.68176911,0.005881703,CNRM_CM5_RCP85
34470,24901595,-168.0518627,0.394324843,-593.1200548,0.332823245,-32.37984383,0.016352566,CNRM_CM5_RCP85
34471,24901596,-339.5197468,0.460103214,-650.0406809,0.360624318,-256.3775954,0.128531988,CNRM_CM5_RCP85
34472,24901597,-1351.543869,0.971362852,-281.0993937,0.154074368,-91.31023314,0.045761572,CNRM_CM5_RCP85
34473,24901598,218.4453786,0.194668275,-765.575944,0.412438713,-268.7134948,0.138348608,CNRM_CM5_RCP85
34474,24901599,1688.179447,-0.496040111,-350.9599164,0.183444494,-6.473209172,0.003342811,CNRM_CM5_RCP85
34475,24901600,36.25059241,0.279226085,-606.0214717,0.319990552,-6.997285946,0.003540932,CNRM_CM5_RCP85
34476,24901601,1021.011803,-0.194254936,-495.5683317,0.25656274,-10.71379759,0.005458072,CNRM_CM5_RCP85
34477,24901602,205.8591083,0.203792587,-607.8996854,0.331132055,-257.4307434,0.130344807,CNRM_CM5_RCP85
34478,24901603,-196.2188066,0.380278975,-536.5444552,0.301821064,-188.5914971,0.094573709,CNRM_CM5_RCP85
34479,24901604,-413.9874899,0.498586443,-498.3277673,0.273316195,-33.0577932,0.016622769,CNRM_CM5_RCP85
34480,24901605,-293.3853393,0.458097887,-896.4065982,0.485199368,-348.0094342,0.175397155,CNRM_CM5_RCP85
34481,24901606,-73.02755182,0.3467035,-411.6606468,0.215204489,-108.2995051,0.054508413,CNRM_CM5_RCP85
34482,24901607,-763.8662303,0.703071713,-352.2039109,0.185471746,-87.03417528,0.0437303,CNRM_CM5_RCP85
